customer_id,segment,product_type,channel,campaign_id,sent_date,opened,clicked,response_flag,complaint_flag,escalation_flag,engagement_score,sentiment_text,premium_bucket,tenure_months,days_since_last_contact,opt_out_flag,needs_intervention
CUST_048921,Standard,Auto,SMS,CAMP_006,2026-04-16,1,0,0,0,0,0.35,mixed,Low,92,163,0,1
CUST_498844,Standard,Life,Email,CAMP_002,2026-03-01,1,0,0,0,0,0.35,mixed,Mid,70,154,0,1
CUST_809762,Basic,Life,Email,CAMP_008,2026-02-13,0,0,0,0,0,0.0,negative,Low,60,170,1,0
CUST_279722,Basic,Health,Email,CAMP_003,2026-02-18,0,0,0,0,0,0.0,negative,Low,111,152,0,1
CUST_714232,Basic,Auto,Phone,CAMP_001,2026-04-14,0,0,0,0,0,0.0,negative,Low,71,120,0,0
CUST_244488,Premium,Home,SMS,CAMP_006,2026-04-28,1,1,0,0,0,0.65,neutral,Low,58,52,0,0
CUST_918397,Standard,Auto,Email,CAMP_002,2026-02-14,1,0,1,0,0,0.6,neutral,Low,68,20,0,0
CUST_699353,Standard,Life,Email,CAMP_008,2026-02-11,0,0,1,0,0,0.25,mixed,Low,94,110,0,0
CUST_825104,Standard,Life,Email,CAMP_001,2026-04-27,1,0,0,0,0,0.35,mixed,Low,89,171,0,1
CUST_236268,Basic,Home,Email,CAMP_005,2026-02-08,0,0,1,0,0,0.25,mixed,Low,66,65,0,0
CUST_212820,Standard,Health,Email,CAMP_001,2026-03-20,1,0,1,0,0,0.6,neutral,High,22,179,0,0
CUST_697764,Standard,Life,SMS,CAMP_004,2026-02-22,1,0,0,0,0,0.35,mixed,Low,77,27,0,0
CUST_751452,Basic,Home,Email,CAMP_010,2026-02-16,1,1,0,0,0,0.65,neutral,Low,52,51,0,0
CUST_203843,Basic,Auto,Email,CAMP_007,2026-03-25,0,0,0,0,0,0.0,negative,Mid,112,117,0,0
CUST_275875,Premium,Home,SMS,CAMP_006,2026-02-14,0,0,1,0,0,0.25,mixed,Low,110,89,0,0
CUST_459668,Premium,Health,Email,CAMP_002,2026-02-22,0,0,0,0,0,0.0,negative,Mid,1,137,0,1
CUST_865797,Standard,Home,Email,CAMP_004,2026-03-28,0,0,1,0,0,0.25,mixed,Low,120,62,0,0
CUST_168742,Standard,Health,Email,CAMP_004,2026-02-27,1,0,0,0,0,0.35,mixed,Mid,109,140,0,1
CUST_302082,Standard,Life,Email,CAMP_006,2026-04-28,0,0,0,0,0,0.0,negative,High,109,54,0,0
CUST_447370,Standard,Life,Email,CAMP_003,2026-03-18,1,0,1,0,0,0.6,neutral,Low,60,27,0,0
CUST_960574,Basic,Home,Phone,CAMP_010,2026-02-08,1,1,0,0,0,0.65,neutral,Low,33,102,0,0
CUST_066970,Basic,Life,Email,CAMP_007,2026-03-27,0,0,1,0,0,0.25,mixed,Mid,73,92,0,0
CUST_441663,Standard,Auto,Phone,CAMP_004,2026-03-25,0,0,0,0,0,0.0,negative,High,106,102,0,0
CUST_467714,Standard,Auto,Phone,CAMP_002,2026-03-22,1,0,0,0,0,0.35,mixed,Low,55,4,0,0
CUST_625420,Standard,Home,Email,CAMP_006,2026-04-26,0,0,0,0,0,0.0,negative,Mid,119,74,0,0
CUST_217851,Standard,Life,Email,CAMP_005,2026-03-25,0,0,0,0,0,0.0,negative,Low,32,16,0,1
CUST_515729,Standard,Life,Email,CAMP_007,2026-04-07,0,0,0,0,0,0.0,negative,Mid,103,145,0,1
CUST_334350,Standard,Home,Email,CAMP_006,2026-03-31,1,0,0,0,0,0.35,mixed,Low,8,14,0,0
CUST_148929,Standard,Home,SMS,CAMP_007,2026-02-21,0,0,0,0,0,0.0,negative,Mid,101,168,0,1
CUST_076672,Premium,Life,Email,CAMP_009,2026-04-18,1,1,0,0,0,0.65,neutral,Low,114,10,0,0
CUST_354885,Premium,Life,Phone,CAMP_006,2026-03-31,0,0,0,0,0,0.0,negative,Mid,85,110,0,0
CUST_331710,Standard,Auto,SMS,CAMP_008,2026-03-31,1,1,0,0,0,0.55,neutral,Low,75,60,1,0
CUST_263275,Basic,Home,Phone,CAMP_004,2026-02-04,1,0,0,0,0,0.35,mixed,Mid,50,20,0,0
CUST_972005,Standard,Life,Phone,CAMP_010,2026-04-04,1,0,1,0,0,0.6,neutral,Mid,105,64,0,0
CUST_567690,Premium,Health,SMS,CAMP_005,2026-02-06,0,0,0,0,0,0.0,negative,High,16,7,0,1
CUST_467164,Basic,Home,Direct Mail,CAMP_007,2026-03-06,0,0,0,0,0,0.0,negative,High,35,126,0,1
CUST_817454,Standard,Health,Direct Mail,CAMP_010,2026-03-21,1,0,0,0,0,0.35,mixed,Mid,16,157,0,1
CUST_236275,Standard,Life,Email,CAMP_004,2026-04-24,0,0,1,0,0,0.15,negative,Mid,34,59,1,0
CUST_251570,Basic,Home,Email,CAMP_002,2026-02-14,0,0,0,0,0,0.0,negative,Low,63,79,0,0
CUST_791551,Premium,Life,Email,CAMP_003,2026-04-12,1,1,0,0,0,0.65,neutral,High,41,25,0,0
CUST_993946,Standard,Health,Email,CAMP_003,2026-03-18,0,0,1,0,0,0.25,mixed,Mid,51,87,0,0
CUST_601235,Standard,Auto,SMS,CAMP_001,2026-03-23,1,1,1,0,0,0.9,positive,Mid,28,171,0,0
CUST_825552,Premium,Auto,Email,CAMP_006,2026-04-21,0,0,1,0,0,0.25,mixed,Mid,43,97,0,0
CUST_343563,Standard,Home,SMS,CAMP_003,2026-03-10,0,0,0,0,0,0.0,negative,Mid,60,158,0,1
CUST_032519,Standard,Auto,Phone,CAMP_001,2026-02-10,1,0,0,0,0,0.25,mixed,High,26,141,1,0
CUST_515216,Premium,Health,Email,CAMP_002,2026-01-30,0,0,0,0,0,0.0,negative,High,113,22,0,1
CUST_551585,Standard,Health,SMS,CAMP_003,2026-03-02,1,0,0,0,0,0.35,mixed,Mid,108,9,0,0
CUST_377319,Standard,Life,Email,CAMP_004,2026-04-28,0,0,0,0,0,0.0,negative,Low,106,65,0,0
CUST_327752,Premium,Health,Phone,CAMP_010,2026-02-17,1,0,0,0,0,0.35,mixed,High,1,170,0,1
CUST_128600,Premium,Auto,SMS,CAMP_008,2026-02-10,0,0,0,0,0,0.0,negative,Mid,60,30,0,1
CUST_374907,Basic,Life,Email,CAMP_008,2026-02-01,0,0,0,0,0,0.0,negative,Mid,96,8,0,1
CUST_903148,Standard,Home,SMS,CAMP_007,2026-03-16,0,0,0,1,0,0.0,negative,Mid,42,173,0,1
CUST_150675,Standard,Home,Email,CAMP_009,2026-03-02,1,0,0,0,0,0.35,mixed,Mid,28,35,0,0
CUST_327682,Premium,Home,Phone,CAMP_004,2026-03-01,1,0,1,0,0,0.6,neutral,Mid,74,64,0,0
CUST_917168,Standard,Life,SMS,CAMP_001,2026-03-24,1,0,0,0,0,0.35,mixed,Mid,1,141,0,1
CUST_739528,Standard,Life,Email,CAMP_006,2026-02-27,0,0,0,0,0,0.0,negative,High,74,17,0,1
CUST_860397,Standard,Auto,SMS,CAMP_001,2026-02-03,1,0,1,0,0,0.6,neutral,High,55,30,0,0
CUST_734991,Standard,Life,Phone,CAMP_003,2026-03-08,1,0,0,0,0,0.35,mixed,Mid,83,131,0,1
CUST_312571,Basic,Health,Phone,CAMP_008,2026-04-06,1,0,1,0,0,0.6,neutral,Low,82,1,0,0
CUST_841511,Basic,Auto,SMS,CAMP_006,2026-03-22,1,0,1,0,0,0.5,neutral,Mid,65,128,1,0
CUST_123065,Premium,Health,Phone,CAMP_007,2026-04-24,1,0,1,0,0,0.6,neutral,Mid,71,98,0,0
CUST_906632,Premium,Life,Email,CAMP_006,2026-01-29,0,0,0,0,0,0.0,negative,Mid,4,43,0,1
CUST_145842,Premium,Home,Phone,CAMP_006,2026-02-03,1,0,0,0,0,0.35,mixed,High,118,111,0,0
CUST_773919,Standard,Life,Phone,CAMP_004,2026-02-12,1,0,0,0,0,0.35,mixed,Low,10,58,0,0
CUST_284864,Premium,Life,Email,CAMP_003,2026-02-01,1,0,1,1,0,0.45,neutral,Low,118,171,0,1
CUST_902986,Basic,Health,Email,CAMP_003,2026-03-25,0,0,0,0,1,0.0,negative,High,117,75,0,1
CUST_445210,Basic,Auto,Email,CAMP_008,2026-03-26,1,0,0,0,0,0.35,mixed,High,87,135,0,1
CUST_936252,Basic,Auto,Email,CAMP_010,2026-04-06,0,0,1,0,0,0.15,negative,Mid,90,48,1,0
CUST_590636,Standard,Life,Email,CAMP_001,2026-02-16,1,0,0,0,0,0.35,mixed,Low,4,150,0,1
CUST_818256,Basic,Home,Email,CAMP_006,2026-03-31,0,0,0,0,0,0.0,negative,Mid,114,52,0,0
CUST_210667,Premium,Auto,SMS,CAMP_005,2026-02-13,1,0,1,0,0,0.6,neutral,Mid,64,91,0,0
CUST_765801,Standard,Home,Email,CAMP_006,2026-04-29,1,0,0,0,0,0.35,mixed,Mid,41,145,0,1
CUST_477795,Standard,Life,Email,CAMP_003,2026-02-20,0,0,0,0,0,0.0,negative,Low,81,167,1,0
CUST_311332,Basic,Auto,SMS,CAMP_001,2026-02-02,1,0,0,0,0,0.25,mixed,Low,65,136,1,0
CUST_739500,Standard,Health,Email,CAMP_003,2026-02-14,0,0,0,1,0,0.0,negative,Mid,44,120,0,1
CUST_731805,Basic,Home,Email,CAMP_002,2026-03-16,1,0,0,0,0,0.35,mixed,Mid,39,125,0,1
CUST_256550,Premium,Auto,Phone,CAMP_001,2026-04-03,0,0,1,0,0,0.15,negative,Mid,15,73,1,0
CUST_401872,Basic,Auto,Direct Mail,CAMP_004,2026-03-08,0,0,0,0,0,0.0,negative,Low,110,124,0,1
CUST_492184,Standard,Health,SMS,CAMP_007,2026-02-27,0,0,0,0,0,0.0,negative,Low,80,104,1,0
CUST_680162,Standard,Auto,Email,CAMP_010,2026-02-16,0,0,1,0,0,0.25,mixed,Low,35,94,0,0
CUST_645966,Basic,Home,Email,CAMP_007,2026-02-09,0,0,1,0,0,0.25,mixed,High,87,56,0,0
CUST_496426,Standard,Life,Direct Mail,CAMP_002,2026-04-20,0,0,0,0,0,0.0,negative,Low,84,63,0,0
CUST_146438,Standard,Life,SMS,CAMP_004,2026-04-06,1,1,1,0,0,0.9,positive,Mid,17,22,0,0
CUST_770790,Standard,Home,Phone,CAMP_004,2026-02-11,0,0,0,0,0,0.0,negative,Mid,22,130,0,1
CUST_106797,Premium,Auto,SMS,CAMP_003,2026-02-12,0,0,0,0,1,0.0,negative,High,28,4,0,1
CUST_758230,Standard,Life,Email,CAMP_010,2026-03-15,1,0,1,0,0,0.6,neutral,Low,13,21,0,0
CUST_602110,Premium,Home,Email,CAMP_007,2026-03-01,1,0,0,0,0,0.35,mixed,Mid,99,53,0,0
CUST_633521,Premium,Auto,Phone,CAMP_005,2026-02-15,1,1,0,1,0,0.5,neutral,High,19,25,0,1
CUST_738693,Basic,Auto,Phone,CAMP_005,2026-03-10,0,0,1,0,0,0.25,mixed,Low,98,135,0,0
CUST_199083,Standard,Life,Email,CAMP_004,2026-03-09,0,0,0,0,0,0.0,negative,Mid,64,22,0,1
CUST_589676,Standard,Auto,SMS,CAMP_005,2026-03-22,0,0,0,1,0,0.0,negative,Low,15,82,0,1
CUST_655686,Standard,Home,Email,CAMP_007,2026-04-10,0,0,0,1,0,0.0,negative,High,102,132,0,1
CUST_896012,Standard,Auto,Direct Mail,CAMP_010,2026-02-23,1,0,0,0,0,0.35,mixed,Mid,21,106,0,0
CUST_967266,Standard,Health,Email,CAMP_005,2026-04-02,1,0,0,0,0,0.35,mixed,Low,120,107,0,0
CUST_537219,Basic,Life,Phone,CAMP_002,2026-04-05,1,1,0,0,0,0.65,neutral,High,2,62,0,0
CUST_347848,Basic,Health,Email,CAMP_010,2026-04-02,0,0,0,0,0,0.0,negative,Mid,75,81,0,0
CUST_314770,Standard,Auto,SMS,CAMP_004,2026-04-23,1,0,0,0,0,0.35,mixed,Mid,38,138,0,1
CUST_895370,Standard,Home,SMS,CAMP_001,2026-02-17,1,0,0,0,0,0.35,mixed,Low,65,86,0,0
CUST_535096,Standard,Home,Email,CAMP_006,2026-04-05,1,0,0,0,0,0.35,mixed,Low,101,126,0,1
CUST_035029,Standard,Life,Phone,CAMP_008,2026-01-31,1,1,0,0,0,0.65,neutral,Mid,95,149,0,0
CUST_255853,Standard,Health,Phone,CAMP_003,2026-02-28,1,0,0,0,0,0.35,mixed,Mid,34,44,0,0
CUST_768737,Standard,Auto,Phone,CAMP_003,2026-04-04,1,1,0,0,0,0.65,neutral,High,8,22,0,0
CUST_487988,Standard,Health,Email,CAMP_003,2026-04-23,0,0,1,0,0,0.25,mixed,Low,35,83,0,0
CUST_568763,Standard,Life,Phone,CAMP_009,2026-02-07,1,0,0,0,0,0.35,mixed,Mid,98,69,0,0
CUST_382100,Standard,Health,SMS,CAMP_010,2026-04-05,0,0,0,0,0,0.0,negative,Low,62,27,0,1
CUST_334431,Standard,Auto,SMS,CAMP_009,2026-03-05,0,0,1,0,0,0.25,mixed,Mid,92,137,0,0
CUST_959156,Premium,Health,SMS,CAMP_003,2026-03-18,0,0,0,0,0,0.0,negative,Low,60,112,0,0
CUST_244485,Premium,Home,SMS,CAMP_009,2026-04-15,1,0,0,0,0,0.35,mixed,Low,64,119,0,0
CUST_569585,Basic,Home,Email,CAMP_004,2026-04-16,0,0,0,0,0,0.0,negative,Low,8,128,0,1
CUST_102671,Standard,Auto,Email,CAMP_009,2026-03-07,0,0,0,0,0,0.0,negative,Mid,3,78,0,0
CUST_994241,Standard,Health,Email,CAMP_010,2026-04-18,0,0,0,0,0,0.0,negative,Low,85,92,0,0
CUST_676512,Standard,Health,Email,CAMP_008,2026-03-12,0,0,0,0,0,0.0,negative,Mid,25,40,0,1
CUST_974367,Basic,Auto,Email,CAMP_010,2026-02-18,0,0,1,0,0,0.25,mixed,Low,44,132,0,0
CUST_702708,Standard,Home,Email,CAMP_002,2026-04-26,0,0,0,0,0,0.0,negative,Mid,45,171,0,1
CUST_351001,Basic,Life,Phone,CAMP_007,2026-03-02,1,1,0,0,0,0.65,neutral,Mid,76,158,0,0
CUST_336752,Basic,Life,SMS,CAMP_001,2026-04-21,0,0,0,0,0,0.0,negative,Low,113,73,0,0
CUST_918826,Standard,Auto,Email,CAMP_007,2026-04-22,0,0,1,0,0,0.25,mixed,Low,91,9,0,0
CUST_360876,Standard,Home,Phone,CAMP_004,2026-02-06,0,0,1,0,0,0.25,mixed,Low,77,158,0,0
CUST_869345,Premium,Home,Direct Mail,CAMP_010,2026-04-03,0,0,0,0,0,0.0,negative,Mid,101,104,0,0
CUST_291991,Basic,Home,Phone,CAMP_005,2026-04-17,0,0,0,0,0,0.0,negative,High,62,140,0,1
CUST_666375,Standard,Health,Phone,CAMP_008,2026-02-16,1,0,0,0,0,0.35,mixed,Low,18,54,0,0
CUST_667826,Basic,Auto,Direct Mail,CAMP_004,2026-03-15,0,0,1,0,0,0.25,mixed,Mid,59,155,0,0
CUST_908920,Standard,Life,SMS,CAMP_001,2026-04-29,1,0,1,0,0,0.6,neutral,Mid,118,151,0,0
CUST_110353,Premium,Health,Direct Mail,CAMP_008,2026-04-11,0,0,0,1,0,0.0,negative,Mid,94,3,0,1
CUST_825517,Premium,Health,Direct Mail,CAMP_003,2026-03-01,0,0,0,0,0,0.0,negative,Mid,42,102,1,0
CUST_668967,Standard,Health,Email,CAMP_008,2026-03-02,1,0,1,1,0,0.45,neutral,High,39,86,0,1
CUST_541732,Standard,Auto,Phone,CAMP_005,2026-02-07,0,0,1,0,0,0.15,negative,Mid,111,119,1,0
CUST_702104,Premium,Auto,Phone,CAMP_010,2026-04-26,1,0,0,0,0,0.35,mixed,High,12,46,0,0
CUST_383249,Basic,Health,Phone,CAMP_004,2026-04-19,1,0,0,0,0,0.35,mixed,Low,112,17,0,0
CUST_263170,Basic,Life,Phone,CAMP_005,2026-04-11,1,0,0,0,0,0.35,mixed,High,82,49,0,0
CUST_195055,Standard,Life,Email,CAMP_008,2026-03-06,1,0,0,0,0,0.35,mixed,High,97,95,0,0
CUST_838029,Standard,Home,Email,CAMP_008,2026-03-10,0,0,1,0,0,0.15,negative,High,40,48,1,0
CUST_570592,Premium,Life,SMS,CAMP_002,2026-03-04,1,0,0,0,0,0.35,mixed,Low,78,84,0,0
CUST_590118,Basic,Auto,Phone,CAMP_008,2026-03-02,1,1,1,0,0,0.9,positive,High,40,70,0,0
CUST_842078,Standard,Home,Phone,CAMP_005,2026-02-03,0,0,0,0,0,0.0,negative,Low,3,125,0,1
CUST_118202,Basic,Life,Phone,CAMP_010,2026-02-17,1,1,0,0,0,0.65,neutral,Mid,55,74,0,0
CUST_721806,Standard,Auto,Phone,CAMP_007,2026-03-25,1,1,0,0,0,0.65,neutral,Low,118,26,0,0
CUST_857537,Standard,Auto,Direct Mail,CAMP_008,2026-02-23,0,0,0,0,0,0.0,negative,Mid,30,114,0,0
CUST_863410,Standard,Auto,Email,CAMP_004,2026-02-11,1,0,0,0,0,0.35,mixed,Mid,20,38,0,0
CUST_282793,Premium,Auto,Direct Mail,CAMP_003,2026-03-10,0,0,0,0,0,0.0,negative,Low,111,54,0,0
CUST_907048,Basic,Health,Email,CAMP_008,2026-04-12,1,0,0,0,0,0.35,mixed,Low,110,127,0,1
CUST_113599,Standard,Life,SMS,CAMP_001,2026-03-02,0,0,1,0,0,0.25,mixed,Low,102,49,0,0
CUST_056594,Standard,Health,Email,CAMP_006,2026-04-07,0,0,0,0,0,0.0,negative,Mid,118,11,0,1
CUST_459295,Basic,Home,SMS,CAMP_010,2026-03-28,0,0,0,0,0,0.0,negative,High,119,65,0,0
CUST_725630,Basic,Life,Email,CAMP_010,2026-02-27,1,0,1,0,0,0.6,neutral,Mid,111,70,0,0
CUST_293749,Basic,Health,Email,CAMP_008,2026-03-27,0,0,0,0,0,0.0,negative,Mid,116,124,0,1
CUST_922766,Premium,Home,SMS,CAMP_005,2026-03-16,0,0,0,0,0,0.0,negative,High,90,128,0,1
CUST_162508,Standard,Life,Phone,CAMP_009,2026-02-15,1,0,1,0,0,0.6,neutral,Low,38,0,0,0
CUST_840429,Basic,Life,Email,CAMP_001,2026-03-08,0,0,0,0,0,0.0,negative,Mid,55,136,0,1
CUST_535460,Standard,Health,SMS,CAMP_008,2026-02-21,1,0,0,0,0,0.35,mixed,Mid,46,135,0,1
CUST_517197,Premium,Health,Email,CAMP_002,2026-03-20,1,0,0,0,0,0.35,mixed,Low,62,31,0,0
CUST_502783,Basic,Life,Email,CAMP_008,2026-02-02,1,0,0,0,0,0.25,mixed,Mid,84,61,1,0
CUST_282343,Standard,Life,Email,CAMP_004,2026-02-05,0,0,0,0,0,0.0,negative,Mid,30,138,0,1
CUST_725169,Standard,Health,SMS,CAMP_008,2026-03-04,0,0,0,0,0,0.0,negative,Mid,2,104,0,0
CUST_057692,Basic,Life,Phone,CAMP_007,2026-03-16,1,0,0,0,0,0.35,mixed,Mid,73,61,0,0
CUST_768361,Standard,Home,SMS,CAMP_010,2026-03-13,0,0,0,0,0,0.0,negative,Low,120,137,0,1
CUST_107057,Standard,Life,Phone,CAMP_008,2026-02-05,1,0,0,0,0,0.35,mixed,Mid,104,114,0,0
CUST_635405,Standard,Life,SMS,CAMP_010,2026-02-07,1,1,1,0,0,0.9,positive,Low,2,92,0,0
CUST_020137,Standard,Auto,Phone,CAMP_002,2026-02-07,1,1,1,0,0,0.9,positive,High,72,1,0,0
CUST_850350,Premium,Life,Direct Mail,CAMP_004,2026-02-05,0,0,1,0,0,0.15,negative,Low,64,117,1,0
CUST_660942,Basic,Life,Email,CAMP_005,2026-04-14,0,0,0,0,0,0.0,negative,Mid,51,32,0,1
CUST_972371,Basic,Health,Email,CAMP_001,2026-02-22,0,0,0,0,1,0.0,negative,Mid,81,166,0,1
CUST_868753,Standard,Life,Email,CAMP_001,2026-04-11,0,0,0,0,0,0.0,negative,Low,52,34,0,1
CUST_045959,Standard,Auto,SMS,CAMP_001,2026-03-14,0,0,0,0,0,0.0,negative,Low,110,5,0,1
CUST_059343,Basic,Health,SMS,CAMP_008,2026-04-29,1,1,0,0,0,0.65,neutral,Low,109,68,0,0
CUST_755288,Premium,Life,Email,CAMP_005,2026-04-28,0,0,0,0,0,0.0,negative,Mid,78,63,0,0
CUST_883178,Standard,Home,Phone,CAMP_008,2026-03-24,0,0,0,0,0,0.0,negative,High,56,63,1,0
CUST_785245,Standard,Health,Direct Mail,CAMP_009,2026-04-22,0,0,0,0,0,0.0,negative,Low,72,167,0,1
CUST_987427,Standard,Home,Email,CAMP_001,2026-03-06,1,0,0,0,0,0.35,mixed,Mid,109,49,0,0
CUST_582637,Premium,Home,Email,CAMP_009,2026-03-06,1,0,0,0,0,0.25,mixed,High,37,151,1,0
CUST_145133,Standard,Health,Email,CAMP_003,2026-02-09,0,0,0,0,0,0.0,negative,Mid,105,29,0,1
CUST_042414,Standard,Health,Email,CAMP_005,2026-03-20,0,0,1,0,0,0.25,mixed,High,71,111,0,0
CUST_472108,Standard,Life,Phone,CAMP_010,2026-03-30,1,0,1,0,0,0.6,neutral,Mid,8,23,0,0
CUST_046754,Premium,Home,SMS,CAMP_004,2026-03-20,1,0,1,0,0,0.6,neutral,Mid,90,41,0,0
CUST_840581,Standard,Health,Email,CAMP_010,2026-02-18,0,0,1,0,0,0.25,mixed,Low,25,26,0,0
CUST_878971,Standard,Auto,SMS,CAMP_006,2026-03-01,1,1,0,0,0,0.65,neutral,Low,62,59,0,0
CUST_041466,Standard,Life,Email,CAMP_001,2026-02-21,0,0,0,0,0,0.0,negative,Mid,115,83,0,0
CUST_432051,Premium,Life,Email,CAMP_009,2026-04-16,0,0,0,0,0,0.0,negative,High,94,155,0,1
CUST_829860,Premium,Health,Email,CAMP_001,2026-02-10,0,0,1,0,0,0.25,mixed,Low,84,136,0,0
CUST_911064,Standard,Home,SMS,CAMP_007,2026-02-24,1,0,0,0,0,0.35,mixed,High,9,126,0,1
CUST_943319,Premium,Health,SMS,CAMP_005,2026-02-27,1,0,0,0,0,0.35,mixed,Low,104,88,0,0
CUST_193607,Basic,Auto,Phone,CAMP_002,2026-03-08,1,0,1,0,0,0.6,neutral,Mid,41,51,0,0
CUST_788905,Standard,Health,Email,CAMP_006,2026-02-26,1,0,0,0,0,0.35,mixed,High,7,53,0,0
CUST_527356,Basic,Auto,Phone,CAMP_004,2026-04-21,0,0,0,0,0,0.0,negative,High,116,23,0,1
CUST_025578,Basic,Life,Email,CAMP_001,2026-03-16,1,0,0,0,0,0.35,mixed,Mid,23,120,0,0
CUST_243027,Premium,Auto,Email,CAMP_006,2026-03-01,0,0,0,0,0,0.0,negative,Low,39,141,0,1
CUST_539402,Standard,Health,Phone,CAMP_001,2026-02-28,1,1,0,0,0,0.65,neutral,Low,18,99,0,0
CUST_058534,Basic,Health,SMS,CAMP_006,2026-03-16,0,0,1,0,0,0.25,mixed,Low,75,104,0,0
CUST_288498,Standard,Auto,Email,CAMP_003,2026-03-03,1,0,0,0,0,0.35,mixed,Mid,105,67,0,0
CUST_032927,Standard,Health,SMS,CAMP_009,2026-04-18,0,0,1,0,0,0.25,mixed,Low,63,174,0,0
CUST_529390,Standard,Home,Phone,CAMP_010,2026-02-09,1,0,0,1,1,0.2,negative,Mid,105,160,0,1
CUST_359694,Premium,Life,Direct Mail,CAMP_010,2026-02-27,0,0,0,0,0,0.0,negative,Low,113,73,0,0
CUST_712570,Standard,Auto,SMS,CAMP_010,2026-03-09,1,0,0,0,0,0.35,mixed,Mid,105,136,0,1
CUST_943288,Basic,Auto,Email,CAMP_002,2026-04-26,1,0,0,0,0,0.35,mixed,Low,20,63,0,0
CUST_181690,Basic,Auto,SMS,CAMP_006,2026-02-25,0,0,1,0,0,0.25,mixed,Mid,25,22,0,0
CUST_132724,Premium,Life,Email,CAMP_003,2026-02-16,1,0,0,0,0,0.35,mixed,Mid,36,52,0,0
CUST_891831,Basic,Life,Email,CAMP_001,2026-03-06,1,0,0,1,0,0.2,negative,High,77,151,0,1
CUST_181960,Standard,Health,SMS,CAMP_004,2026-04-01,0,0,0,0,0,0.0,negative,High,104,87,0,0
CUST_225577,Basic,Auto,Phone,CAMP_005,2026-04-28,1,0,1,0,0,0.6,neutral,Mid,38,156,0,0
CUST_059247,Premium,Life,Email,CAMP_003,2026-02-03,1,0,0,0,0,0.35,mixed,Low,80,58,0,0
CUST_936935,Basic,Auto,Phone,CAMP_002,2026-03-28,0,0,0,0,0,0.0,negative,High,23,83,0,0
CUST_949124,Basic,Home,Phone,CAMP_005,2026-03-18,0,0,0,0,0,0.0,negative,High,66,13,1,1
CUST_242052,Premium,Auto,Phone,CAMP_002,2026-02-28,0,0,0,0,0,0.0,negative,High,94,141,0,1
CUST_295571,Premium,Auto,Email,CAMP_001,2026-02-12,0,0,0,1,0,0.0,negative,Mid,48,56,0,1
CUST_510251,Basic,Life,Email,CAMP_005,2026-03-29,1,0,0,0,0,0.35,mixed,Low,20,16,0,0
CUST_589754,Premium,Health,Email,CAMP_001,2026-03-27,0,0,0,0,0,0.0,negative,Mid,50,39,0,1
CUST_403681,Standard,Life,Email,CAMP_010,2026-02-10,1,0,0,0,0,0.35,mixed,Low,92,120,0,0
CUST_306452,Basic,Health,Email,CAMP_009,2026-03-26,1,0,0,0,0,0.35,mixed,Low,113,147,0,1
CUST_349790,Standard,Life,Email,CAMP_010,2026-03-16,1,0,0,0,0,0.35,mixed,Low,74,172,0,1
CUST_771017,Standard,Auto,Email,CAMP_002,2026-03-07,0,0,0,1,0,0.0,negative,Mid,81,42,0,1
CUST_488252,Standard,Home,Email,CAMP_005,2026-03-18,1,1,0,0,0,0.55,neutral,Low,51,106,1,0
CUST_317847,Premium,Health,Direct Mail,CAMP_009,2026-04-23,1,0,1,0,0,0.6,neutral,Mid,112,83,0,0
CUST_874056,Basic,Auto,Phone,CAMP_006,2026-03-09,1,0,0,0,0,0.35,mixed,Mid,105,129,0,1
CUST_713993,Standard,Auto,Email,CAMP_004,2026-04-20,0,0,0,0,0,0.0,negative,Mid,117,121,0,1
CUST_566326,Premium,Health,Direct Mail,CAMP_009,2026-01-31,1,1,0,0,0,0.65,neutral,Low,104,12,0,0
CUST_856623,Standard,Auto,Email,CAMP_004,2026-04-05,1,0,0,0,0,0.35,mixed,High,66,27,0,0
CUST_978996,Basic,Health,Email,CAMP_010,2026-04-07,0,0,0,0,0,0.0,negative,Mid,116,106,0,0
CUST_099710,Premium,Health,Phone,CAMP_002,2026-04-04,1,0,0,0,0,0.35,mixed,Mid,74,96,0,0
CUST_396883,Basic,Life,Email,CAMP_008,2026-03-03,1,0,1,0,0,0.6,neutral,Mid,73,160,0,0
CUST_265079,Basic,Life,Email,CAMP_001,2026-02-04,1,0,0,0,0,0.35,mixed,Low,79,153,0,1
CUST_408801,Basic,Auto,Email,CAMP_010,2026-02-03,0,0,0,0,0,0.0,negative,Mid,23,10,0,1
CUST_299304,Basic,Home,SMS,CAMP_004,2026-02-27,1,0,1,0,0,0.6,neutral,Low,101,105,0,0
CUST_285930,Basic,Health,SMS,CAMP_001,2026-02-09,0,0,0,0,0,0.0,negative,High,44,73,0,0
CUST_373631,Basic,Health,Email,CAMP_009,2026-02-16,1,0,0,0,0,0.35,mixed,Low,80,87,0,0
CUST_269500,Premium,Home,Email,CAMP_010,2026-01-30,0,0,0,0,0,0.0,negative,High,102,11,0,1
CUST_404377,Basic,Health,Email,CAMP_010,2026-03-05,1,0,0,0,0,0.35,mixed,Mid,14,151,0,1
CUST_073141,Standard,Health,SMS,CAMP_005,2026-04-21,1,1,0,0,0,0.65,neutral,Low,37,29,0,0
CUST_642669,Standard,Auto,Email,CAMP_001,2026-02-07,0,0,0,0,0,0.0,negative,Mid,114,171,0,1
